Customer ID,Last Used Platform,Is Blocked,Language,Outstanding Amount,Loyalty Points,Number of Employees,Date_Created,Day_Created,Month_Created,Year_Created,Time_Created,Order_ID,Order Status,Category Name,SKU,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip_x,Discount_x,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Order Preparation Time,Redeemed Loyalty Points,Consumed Loyalty Points,Flat Discount,Checkout Template Name,Checkout Template Value,Task_ID,Relationship,Team_Name,Task_Type,Agent_ID,Distance(m),Total_Time_Taken(min),Task_Status,Ref_Images,Rating,Review,Latitude,Longitude,Promo_Applied,Custom_Template_ID,Task_Details_QTY,Task_Details_AMOUNT,Special_Instructions,Tip_y,Delivery_Charges,Discount_y,Subtotal,Payment_Type,Task_Category,Earning
,,,,,,,,,,,,10085748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343296964.0,3.43e+29,Default Team,Delivery,1211296,0,7.7,Completed,-,0.0,-,6.5143085,3.3591261,-,Order_Details,1,₦ 23000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10085748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343296964.0,3.43e+29,Default Team,Delivery,1211296,0,7.7,Completed,-,0.0,-,6.5143085,3.3591261,-,Order_Details,1,₦ 4950.00,-,₦ 0.00,₦ 0.00,₦ 0.00,27950,CASH,-,-
,,,,,,,,,,,,10085791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343298516.0,3.43e+29,Default Team,Delivery,1133722,-,0,Completed,-,0.0,-,6.534224,3.3454443,-,Order_Details,20,₦ 430000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10085791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343298516.0,3.43e+29,Default Team,Delivery,1133722,-,0,Completed,-,0.0,-,6.534224,3.3454443,-,Order_Details,2,₦ 44200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,474200,CASH,-,-
,,,,,,,,,,,,10086300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343317220.0,3.43e+29,Default Team,Delivery,1132867,0,0.95,Completed,-,0.0,-,6.5564464,3.3863183,-,Order_Details,1,₦ 24250.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10086300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343317220.0,3.43e+29,Default Team,Delivery,1132867,0,0.95,Completed,-,0.0,-,6.5564464,3.3863183,-,Order_Details,1,₦ 26050.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10086300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343317220.0,3.43e+29,Default Team,Delivery,1132867,0,0.95,Completed,-,0.0,-,6.5564464,3.3863183,-,Order_Details,1,₦ 6750.00,-,₦ 0.00,₦ 0.00,₦ 0.00,57050,CASH,-,-
,,,,,,,,,,,,10087135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343347571.0,3.43e+29,Default Team,Delivery,1132867,0,0.58,Completed,-,0.0,-,6.5484212,3.3922825,-,Order_Details,1,₦ 26050.00,-,₦ 0.00,₦ 0.00,₦ 0.00,26050,CASH,-,-
,,,,,,,,,,,,10087428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343356441.0,3.43e+29,Default Team,Delivery,1106729,4317,34.55,Completed,-,0.0,-,6.5096187,3.3878382,-,Order_Details,1,₦ 26050.00,-,₦ 0.00,₦ 0.00,₦ 0.00,26050,CASH,-,-
,,,,,,,,,,,,10088927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343401647.0,3.43e+29,Default Team,Delivery,1166840,52,0.4,Completed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,1,₦ 21450.00,-,₦ 0.00,₦ 0.00,₦ 0.00,21450,CASH,-,-
,,,,,,,,,,,,10089018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343404130.0,3.43e+29,Default Team,Delivery,1166840,-,113.37,Failed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,2,₦ 13200.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343404130.0,3.43e+29,Default Team,Delivery,1166840,-,113.37,Failed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,2,₦ 13200.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343404130.0,3.43e+29,Default Team,Delivery,1166840,-,113.37,Failed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,2,₦ 35400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343404130.0,3.43e+29,Default Team,Delivery,1166840,-,113.37,Failed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,4,₦ 3000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343404130.0,3.43e+29,Default Team,Delivery,1166840,-,113.37,Failed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,2,₦ 8800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,73600,CASH,-,-
,,,,,,,,,,,,10089346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343411642.0,3.43e+29,Default Team,Delivery,1166840,0,0.38,Completed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,10,₦ 11000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343411642.0,3.43e+29,Default Team,Delivery,1166840,0,0.38,Completed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,2,₦ 13200.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343411642.0,3.43e+29,Default Team,Delivery,1166840,0,0.38,Completed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,2,₦ 13200.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343411642.0,3.43e+29,Default Team,Delivery,1166840,0,0.38,Completed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,2,₦ 35400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10089346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343411642.0,3.43e+29,Default Team,Delivery,1166840,0,0.38,Completed,-,0.0,-,6.4561933,3.4455356,-,Order_Details,4,₦ 3000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,75800,CASH,-,-
,,,,,,,,,,,,10090829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343442257.0,3.43e+29,Default Team,Delivery,-,-,-,Unassigned,-,0.0,-,6.5246077,3.3886197,-,Order_Details,3,₦ 64350.00,-,₦ 0.00,₦ 0.00,₦ 0.00,64350,CASH,-,-
,,,,,,,,,,,,10092268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343463261.0,3.43e+29,Default Team,Delivery,1106729,-,0,Failed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,1,₦ 1650.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10092268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343463261.0,3.43e+29,Default Team,Delivery,1106729,-,0,Failed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,2,₦ 8800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10092268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343463261.0,3.43e+29,Default Team,Delivery,1106729,-,0,Failed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,2,₦ 10400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10092268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343463261.0,3.43e+29,Default Team,Delivery,1106729,-,0,Failed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,2,₦ 23000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,43850,CASH,-,-
,,,,,,,,,,,,10093008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343472724.0,3.43e+29,Default Team,Delivery,1233220,-,0,Completed,-,0.0,-,6.4819611,3.3479856,-,Order_Details,1,₦ 21450.00,-,₦ 0.00,₦ 0.00,₦ 0.00,21450,CASH,-,-
,,,,,,,,,,,,10095086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343496862.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,2,₦ 3300.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343496862.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,1,₦ 11500.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343496862.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,2,₦ 8800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343496862.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5568483,3.3897766,-,Order_Details,2,₦ 10400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,34000,CASH,-,-
,,,,,,,,,,,,10095273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343498804.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5551657,3.3892127,-,Order_Details,2,₦ 14300.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343498804.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5551657,3.3892127,-,Order_Details,1,₦ 550.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343498804.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5551657,3.3892127,-,Order_Details,5,₦ 3250.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343498804.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5551657,3.3892127,-,Order_Details,1,₦ 28350.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343498804.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5551657,3.3892127,-,Order_Details,1,₦ 660.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10095273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343498804.0,3.43e+29,Default Team,Delivery,1106729,-,0,Completed,-,0.0,-,6.5551657,3.3892127,-,Order_Details,1,₦ 2500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,49610,CASH,-,-
,,,,,,,,,,,,10095314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343499356.0,3.43e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5539506,3.3914585,-,Order_Details,5,₦ 22000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,22000,CASH,-,-
,,,,,,,,,,,,10097239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343523346.0,3.44e+29,Default Team,Delivery,1166840,67,0.53,Completed,-,0.0,-,6.5485661,3.3796061,-,Order_Details,7,₦ 150150.00,-,₦ 0.00,₦ 0.00,₦ 0.00,150150,CASH,-,-
,,,,,,,,,,,,10097286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343523698.0,3.44e+29,Default Team,Delivery,1233213,0,0.32,Completed,-,0.0,-,6.5456338,3.3955957,-,Order_Details,1,₦ 5200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,5200,CASH,-,-
,,,,,,,,,,,,10103036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343748123.0,3.44e+29,Default Team,Delivery,1233220,-,0,Failed,-,0.0,-,6.5237463,3.3695247,-,Order_Details,1,₦ 21450.00,-,₦ 0.00,₦ 0.00,₦ 0.00,21450,CASH,-,-
,,,,,,,,,,,,10103053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343748832.0,3.44e+29,Default Team,Delivery,1233220,-,0,Completed,-,0.0,-,6.4819611,3.3479856,-,Order_Details,4,₦ 85800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,85800,CASH,-,-
,,,,,,,,,,,,10103066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343749287.0,3.44e+29,Default Team,Delivery,1233220,-,0,Completed,-,0.0,-,6.5076658,3.3668588,-,Order_Details,3,₦ 64350.00,-,₦ 0.00,₦ 0.00,₦ 0.00,64350,CASH,-,-
,,,,,,,,,,,,10109585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343905154.0,3.44e+29,Default Team,Delivery,1166840,11,0.35,Completed,-,0.0,-,6.5286425,3.3759179,-,Order_Details,25,₦ 536250.00,-,₦ 0.00,₦ 0.00,₦ 0.00,536250,CASH,-,-
,,,,,,,,,,,,10110316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343912880.0,3.44e+29,Default Team,Delivery,1132867,6097,67.97,Completed,-,0.0,-,6.5260021,3.3474892,-,Order_Details,4,₦ 85800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,85800,CASH,-,-
,,,,,,,,,,,,10111944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343931752.0,3.44e+29,Default Team,Delivery,1211296,-,0,Completed,-,0.0,-,6.5406872,3.3931368,-,Order_Details,1,₦ 22100.00,-,₦ 0.00,₦ 0.00,₦ 0.00,22100,CASH,-,-
,,,,,,,,,,,,10117579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344081618.0,3.44e+29,Default Team,Delivery,1211296,-,0,Completed,-,0.0,-,6.5406872,3.3931368,-,Order_Details,8,₦ 171600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,171600,CASH,-,-
,,,,,,,,,,,,10117630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344084504.0,3.44e+29,Default Team,Delivery,1211296,-,0,Completed,-,0.0,-,6.5362535,3.3775198,-,Order_Details,2,₦ 42900.00,-,₦ 0.00,₦ 0.00,₦ 0.00,42900,CASH,-,-
,,,,,,,,,,,,10117680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344087129.0,3.44e+29,Default Team,Delivery,1233213,6306,126.25,Completed,-,0.0,-,6.5483315,3.3720702,-,Order_Details,5,₦ 107250.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10117680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344087129.0,3.44e+29,Default Team,Delivery,1233213,6306,126.25,Completed,-,0.0,-,6.5483315,3.3720702,-,Order_Details,1,₦ 23000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,130250,CASH,-,-
,,,,,,,,,,,,10117798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344092230.0,3.44e+29,Default Team,Delivery,1132867,33,0.98,Completed,-,0.0,-,6.5184125,3.3726906,-,Order_Details,1,₦ 55000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,55000,CASH,-,-
,,,,,,,,,,,,10117814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344092904.0,3.44e+29,Default Team,Delivery,1132867,80,1.38,Completed,-,0.0,-,6.519477,3.371927,-,Order_Details,1,₦ 21450.00,-,₦ 0.00,₦ 0.00,₦ 0.00,21450,CASH,-,-
,,,,,,,,,,,,10118339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344116652.0,3.44e+29,Default Team,Delivery,1233213,-,0,Failed,-,0.0,-,6.5334745,3.3778034,-,Order_Details,1,₦ 4950.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4950,CASH,-,-
,,,,,,,,,,,,10118472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344121463.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5416175,3.3763634,-,Order_Details,10,₦ 214500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,214500,CASH,-,-
,,,,,,,,,,,,10118790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344132752.0,3.44e+29,Default Team,Delivery,1233220,-,0,Completed,-,0.0,-,6.5076658,3.3668588,-,Order_Details,3,₦ 64350.00,-,₦ 0.00,₦ 0.00,₦ 0.00,64350,CASH,-,-
,,,,,,,,,,,,10120285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344187857.0,3.44e+29,Default Team,Delivery,1211296,-,0,Completed,-,0.0,-,6.5362535,3.3775198,-,Order_Details,10,₦ 214500.00,-,₦ 0.00,₦ 0.00,₦ 0.00,214500,CASH,-,-
,,,,,,,,,,,,10120437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344193226.0,3.44e+29,Default Team,Delivery,-,-,0,Cancelled,-,0.0,-,6.5184033,3.3721131,-,Order_Details,1,₦ 27500.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10120437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344193226.0,3.44e+29,Default Team,Delivery,-,-,0,Cancelled,-,0.0,-,6.5184033,3.3721131,-,Order_Details,1,₦ 8475.00,-,₦ 0.00,₦ 0.00,₦ 0.00,35975,CASH,-,-
,,,,,,,,,,,,10120477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344195010.0,3.44e+29,Default Team,Delivery,1132867,0,30.67,Failed,-,0.0,-,6.5184033,3.3721131,-,Order_Details,1,₦ 27500.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10120477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344195010.0,3.44e+29,Default Team,Delivery,1132867,0,30.67,Failed,-,0.0,-,6.5184033,3.3721131,-,Order_Details,1,₦ 14850.00,-,₦ 0.00,₦ 0.00,₦ 0.00,42350,CASH,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,2,₦ 56700.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 55000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,2,₦ 5000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 3550.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 30800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 550.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 7150.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344241920.0,3.44e+29,Default Team,Delivery,1106729,5864,70.32,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 12000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,170750,CASH,-,-
,,,,,,,,,,,,10122381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344262979.0,3.44e+29,Default Team,Delivery,1166840,16783,703.78,Completed,-,0.0,-,6.518544,3.381582,-,Order_Details,3,₦ 79200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,79200,CASH,-,-
,,,,,,,,,,,,10122669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344270186.0,3.44e+29,Default Team,Delivery,1233213,1460,17.42,Completed,-,0.0,-,6.5502553,3.4006058,-,Order_Details,1,₦ 21450.00,-,₦ 0.00,₦ 0.00,₦ 0.00,21450,CASH,-,-
,,,,,,,,,,,,10124568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344306198.0,3.44e+29,Default Team,Delivery,1166840,16783,751.03,Completed,-,0.0,-,6.5112297,3.3837733,-,Order_Details,1,₦ 26050.00,-,₦ 0.00,₦ 0.00,₦ 0.00,26050,CASH,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,2,₦ 56700.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 55000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,2,₦ 61600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 3550.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,2,₦ 5000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 12000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 12100.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 1450.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 3600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10124744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344308124.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,2,₦ 1100.00,-,₦ 0.00,₦ 0.00,₦ 0.00,212100,CASH,-,-
,,,,,,,,,,,,10125203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344314722.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5304551,3.3693097,-,Order_Details,2,₦ 61600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10125203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344314722.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5304551,3.3693097,-,Order_Details,1,₦ 25200.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10125203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344314722.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5304551,3.3693097,-,Order_Details,1,₦ 24150.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10125203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344314722.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5304551,3.3693097,-,Order_Details,1,₦ 24150.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,10125203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344314722.0,3.44e+29,Default Team,Delivery,1166840,-,0,Completed,-,0.0,-,6.5304551,3.3693097,-,Order_Details,1,₦ 14850.00,-,₦ 0.00,₦ 0.00,₦ 0.00,149950,CASH,-,-
,,,,,,,,,,,,10125282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344315710.0,3.44e+29,Default Team,Delivery,1211296,-,0,Completed,-,0.0,-,6.5334745,3.3778034,-,Order_Details,1,₦ 4800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4800,CASH,-,-
,,,,,,,,,,,,10125897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344323199.0,3.44e+29,Default Team,Delivery,1166840,0,3.27,Completed,-,0.0,-,6.5296605,3.3951343,-,Order_Details,3,₦ 64350.00,-,₦ 0.00,₦ 0.00,₦ 0.00,64350,CASH,-,-
,,,,,,,,,,,,10125953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344323764.0,3.44e+29,Default Team,Delivery,1166840,3202,0.23,Completed,-,0.0,-,6.533333,3.3870268,-,Order_Details,5,₦ 107250.00,-,₦ 0.00,₦ 0.00,₦ 0.00,107250,CASH,-,-
,,,,,,,,,,,,10129536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344361055.0,3.44e+29,Default Team,Delivery,1166840,0,0.17,Completed,-,0.0,-,6.5260021,3.3474892,-,Order_Details,3,₦ 64350.00,-,₦ 0.00,₦ 0.00,₦ 0.00,64350,CASH,-,-
